"id","name","country_id","coordinates","image","description","created_at","updated_at"
"city-bali","Бали","country-id","{""lat"":-8.4095,""lng"":115.1889}",,"Остров в Индонезии","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-bangkok","Бангкок","country-th","{""lat"":13.7563,""lng"":100.5018}",,"Столица Таиланда, крупнейший город страны","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-chiang-mai","Чиангмай","country-th","{""lat"":18.7883,""lng"":98.9853}",,"Город на севере Таиланда, известный своими храмами","2025-11-05 10:38:08.202986","2025-11-05 10:38:08.202986"
"city-da-nang","Дананг","country-vn","{""lat"":16.0544,""lng"":108.2022}",,"Приморский город в центральном Вьетнаме","2025-11-05 10:38:08.202986","2025-11-05 10:38:08.202986"
"city-hanoi","Ханой","country-vn","{""lat"":21.0285,""lng"":105.8542}",,"Столица Вьетнама","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-ho-chi-minh","Хошимин","country-vn","{""lat"":10.8231,""lng"":106.6297}",,"Крупнейший город Вьетнама","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-hoi-an","Хойан","country-vn","{""lat"":15.8801,""lng"":108.338}",,"Древний торговый порт, объект Всемирного наследия ЮНЕСКО","2025-11-05 10:38:08.202986","2025-11-05 10:38:08.202986"
"city-hue","Хюэ","country-vn","{""lat"":16.4637,""lng"":107.5909}",,"Бывшая столица Вьетнама, известная своими императорскими гробницами","2025-11-05 10:38:08.202986","2025-11-05 10:38:08.202986"
"city-kuala-lumpur","Куала-Лумпур","country-my","{""lat"":3.139,""lng"":101.6869}",,"Столица Малайзии","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-phuket","Пхукет","country-th","{""lat"":7.8804,""lng"":98.3923}",,"Остров и провинция на юге Таиланда","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-singapore","Сингапур","country-sg","{""lat"":1.3521,""lng"":103.8198}",,"Столица и единственный город Сингапура","2025-11-04 23:20:33.841072","2025-11-04 23:20:33.841072"
"city-yogyakarta","Джокьякарта","country-id","{""lat"":-7.7956,""lng"":110.3695}",,"Культурная столица Явы, центр традиционного искусства","2025-11-05 10:38:08.202986","2025-11-05 10:38:08.202986"